id,title,credits
1,Course_1_Phys,1
2,Course_2_Phys,3
3,Course_3_Art,2
4,Course_4_Art,2
5,Course_5_CS,2
6,Course_6_Math,4
7,Course_7_Art,4
8,Course_8_Phys,4
9,Course_9_Math,4
10,Course_10_Art,4
11,Course_11_CS,2
12,Course_12_CS,3
13,Course_13_Art,3
14,Course_14_CS,2
15,Course_15_Art,2
16,Course_16_Hist,3
17,Course_17_Hist,1
18,Course_18_Phys,4
19,Course_19_Art,3
20,Course_20_Math,4
21,Course_21_CS,4
22,Course_22_Art,1
23,Course_23_Phys,3
24,Course_24_CS,1
25,Course_25_Math,1
26,Course_26_CS,2
27,Course_27_CS,1
28,Course_28_Math,4
29,Course_29_Hist,4
30,Course_30_Math,4
31,Course_31_Art,3
32,Course_32_Art,1
33,Course_33_Art,3
34,Course_34_Art,2
35,Course_35_Math,3
36,Course_36_Math,2
37,Course_37_Hist,4
38,Course_38_Art,3
39,Course_39_Hist,4
40,Course_40_Art,4
41,Course_41_Math,3
42,Course_42_Math,3
43,Course_43_Hist,3
44,Course_44_Hist,2
45,Course_45_Phys,4
46,Course_46_Hist,3
47,Course_47_Phys,1
48,Course_48_Phys,2
49,Course_49_Math,3
50,Course_50_CS,4
