sid,student_id,course_id,grade
1,478,24,89
2,340,23,80
3,383,4,78
4,285,29,80
5,155,28,78
6,396,29,72
7,107,41,73
8,426,40,95
9,486,48,63
10,36,23,89
11,417,48,75
12,240,23,77
13,469,7,75
14,189,12,68
15,147,19,83
16,451,33,67
17,484,27,72
18,111,43,76
19,496,11,63
20,203,20,99
21,479,2,81
22,139,30,93
23,273,18,73
24,346,32,86
25,127,21,87
26,343,42,95
27,235,43,77
28,270,31,83
29,367,1,70
30,2,43,96
31,462,19,63
32,474,11,98
33,279,15,74
34,152,44,76
35,199,46,65
36,350,49,96
37,166,2,92
38,65,43,91
39,84,5,97
40,286,5,61
41,470,41,91
42,278,28,69
43,496,29,79
44,189,44,74
45,167,44,94
46,232,15,89
47,208,7,68
48,453,13,95
49,30,33,87
50,165,32,82
51,369,10,68
52,223,26,63
53,496,14,92
54,183,40,62
55,164,35,84
56,47,30,83
57,290,46,90
58,44,19,71
59,22,26,99
60,199,28,61
61,122,49,99
62,445,34,93
63,333,10,99
64,89,19,70
65,129,28,65
66,339,4,92
67,500,44,81
68,85,15,79
69,56,50,84
70,416,25,88
71,206,11,60
72,125,20,96
73,415,49,72
74,7,12,88
75,64,27,79
76,129,8,83
77,222,27,94
78,150,34,95
79,337,6,94
80,145,25,62
81,431,17,83
82,174,18,97
83,491,9,76
84,355,29,91
85,153,45,97
86,354,13,99
87,223,45,84
88,460,12,94
89,411,7,84
90,132,10,90
91,151,6,94
92,83,8,68
93,406,19,92
94,464,38,95
95,480,34,82
96,252,30,91
97,377,15,99
98,333,31,94
99,211,49,98
100,102,16,94
101,494,46,71
102,492,50,67
103,307,30,75
104,410,9,67
105,426,36,97
106,86,13,100
107,397,47,90
108,119,21,66
109,32,22,88
110,150,33,62
111,483,21,94
112,437,50,65
113,178,20,100
114,93,31,66
115,399,30,96
116,139,32,73
117,408,39,100
118,251,17,68
119,500,18,77
120,489,40,67
121,265,48,87
122,55,23,70
123,207,28,70
124,105,18,85
125,259,44,88
126,497,39,82
127,79,45,78
128,464,29,88
129,194,14,84
130,179,22,86
131,302,23,70
132,26,37,74
133,294,9,85
134,223,12,93
135,191,39,92
136,464,38,61
137,223,26,68
138,194,50,68
139,174,49,69
140,109,34,81
141,226,32,75
142,33,12,100
143,289,25,76
144,294,17,67
145,16,44,63
146,490,6,80
147,235,5,61
148,465,19,80
149,300,41,84
150,264,28,73
151,484,28,88
152,121,2,88
153,357,16,70
154,372,35,75
155,452,7,82
156,182,41,60
157,343,8,75
158,187,43,84
159,448,45,87
160,455,25,88
161,314,4,72
162,395,50,77
163,194,7,66
164,231,34,93
165,458,27,89
166,274,24,93
167,218,17,97
168,411,1,91
169,27,30,74
170,74,2,72
171,61,36,95
172,127,31,96
173,472,23,89
174,70,45,89
175,315,20,75
176,93,19,63
177,423,46,78
178,22,8,99
179,275,10,64
180,299,9,65
181,190,29,66
182,66,45,72
183,489,3,100
184,368,24,96
185,237,31,72
186,440,2,91
187,12,39,70
188,198,1,62
189,476,46,95
190,490,23,60
191,176,33,100
192,169,35,73
193,158,21,87
194,413,4,77
195,311,5,60
196,431,26,67
197,95,23,73
198,385,11,71
199,132,17,69
200,324,41,80
201,397,8,83
202,164,43,74
203,197,49,78
204,333,19,97
205,265,26,99
206,472,50,82
207,271,12,60
208,247,6,90
209,165,26,100
210,60,44,76
211,299,29,96
212,239,27,95
213,60,41,77
214,462,17,100
215,84,3,86
216,149,40,67
217,257,46,77
218,319,7,87
219,226,23,79
220,340,3,83
221,324,11,80
222,494,5,99
223,419,4,64
224,3,11,78
225,289,7,77
226,269,19,67
227,499,11,73
228,439,28,69
229,148,9,94
230,203,16,67
231,234,1,70
232,284,37,91
233,81,8,70
234,180,8,75
235,427,32,86
236,138,16,87
237,219,10,84
238,187,39,63
239,434,45,76
240,459,27,99
241,491,31,99
242,137,4,74
243,164,8,71
244,83,41,67
245,34,40,60
246,28,36,77
247,202,35,99
248,405,21,92
249,206,31,70
250,300,39,72
251,275,50,72
252,72,44,84
253,185,46,60
254,356,30,61
255,228,26,95
256,468,26,77
257,235,13,86
258,485,18,83
259,130,41,60
260,86,6,71
261,57,36,66
262,346,33,63
263,162,9,61
264,337,4,74
265,198,19,92
266,258,25,77
267,188,25,63
268,116,44,68
269,12,37,78
270,438,48,65
271,252,11,75
272,476,35,74
273,352,44,99
274,252,37,73
275,310,5,70
276,496,25,71
277,457,17,74
278,231,13,79
279,242,32,80
280,111,23,74
281,412,25,82
282,326,25,81
283,277,4,74
284,467,31,74
285,102,21,64
286,64,49,85
287,380,31,88
288,273,8,77
289,490,40,72
290,291,8,60
291,103,9,96
292,249,14,78
293,416,31,70
294,210,35,77
295,314,2,72
296,411,36,72
297,329,17,86
298,455,32,82
299,275,48,89
300,330,36,89
301,19,19,96
302,300,10,64
303,316,26,78
304,262,32,97
305,316,42,74
306,335,29,94
307,446,42,74
308,120,13,96
309,226,46,69
310,1,7,71
311,247,10,98
312,319,46,96
313,93,14,72
314,386,5,69
315,394,19,87
316,481,8,63
317,449,10,89
318,86,39,100
319,229,11,88
320,452,46,62
321,362,30,83
322,478,36,99
323,407,10,70
324,270,6,77
325,367,33,94
326,389,41,94
327,418,32,75
328,167,50,89
329,460,12,91
330,62,41,72
331,120,40,95
332,93,47,68
333,232,36,71
334,382,4,79
335,354,20,71
336,470,38,68
337,268,32,99
338,57,6,76
339,65,46,78
340,133,20,86
341,224,3,91
342,259,5,63
343,160,4,87
344,470,19,98
345,202,46,99
346,171,43,73
347,149,2,95
348,78,30,96
349,469,7,69
350,28,50,67
351,478,17,66
352,188,15,87
353,65,50,72
354,333,19,64
355,430,44,65
356,489,33,89
357,401,33,65
358,170,39,85
359,142,23,61
360,152,44,97
361,106,34,82
362,367,12,69
363,186,20,68
364,421,42,92
365,91,8,97
366,385,24,67
367,243,10,84
368,398,5,74
369,291,4,63
370,25,45,82
371,228,33,91
372,201,14,64
373,90,31,71
374,53,48,98
375,266,21,71
376,313,18,81
377,129,22,69
378,127,2,65
379,42,41,91
380,387,2,96
381,144,38,79
382,171,10,91
383,57,6,79
384,332,48,65
385,163,13,89
386,10,22,85
387,356,9,63
388,108,3,80
389,351,29,80
390,372,8,72
391,452,30,98
392,31,25,66
393,318,20,86
394,316,43,74
395,50,20,78
396,62,8,74
397,493,1,81
398,380,23,95
399,19,8,60
400,240,50,70
401,176,37,83
402,432,17,68
403,152,31,87
404,392,44,99
405,13,17,60
406,367,8,73
407,301,7,61
408,446,8,95
409,96,40,62
410,237,39,68
411,423,12,75
412,49,46,91
413,348,9,97
414,429,13,73
415,469,43,95
416,321,16,72
417,180,8,87
418,6,24,76
419,356,7,66
420,327,3,99
421,337,2,74
422,122,12,76
423,72,17,92
424,229,39,61
425,379,41,74
426,357,49,69
427,414,25,91
428,57,31,68
429,346,30,65
430,383,18,67
431,484,12,75
432,361,1,71
433,470,1,85
434,456,45,98
435,194,22,87
436,381,30,91
437,371,24,71
438,393,50,88
439,295,13,62
440,166,49,69
441,125,33,79
442,429,41,95
443,54,23,79
444,34,44,81
445,352,25,91
446,81,3,79
447,112,22,68
448,451,38,79
449,106,33,68
450,129,41,93
451,314,16,99
452,232,27,69
453,255,22,88
454,23,3,74
455,443,29,94
456,36,17,80
457,223,50,77
458,112,23,76
459,483,34,88
460,72,31,100
461,412,14,80
462,266,44,79
463,311,20,72
464,191,6,77
465,196,26,76
466,454,40,61
467,195,33,64
468,268,1,83
469,421,26,66
470,43,21,80
471,349,11,66
472,438,45,90
473,366,30,97
474,281,32,73
475,431,34,60
476,89,50,61
477,172,36,88
478,374,14,60
479,362,41,66
480,499,45,64
481,195,24,70
482,95,41,72
483,249,39,78
484,448,50,62
485,329,31,83
486,54,40,62
487,245,24,89
488,290,4,86
489,92,14,62
490,348,1,64
491,362,3,63
492,435,47,88
493,232,11,86
494,175,35,73
495,144,13,82
496,417,38,63
497,95,43,100
498,441,28,76
499,415,33,93
500,75,2,78
501,423,19,83
502,151,19,97
503,227,40,90
504,304,5,67
505,238,38,62
506,234,28,76
507,445,30,68
508,490,7,64
509,226,32,79
510,81,38,71
511,117,49,98
512,425,27,91
513,475,47,61
514,157,33,64
515,13,4,91
516,449,9,62
517,401,15,86
518,343,23,83
519,52,9,81
520,437,12,77
521,264,18,64
522,360,38,91
523,66,46,81
524,488,14,80
525,62,18,83
526,251,27,94
527,488,45,63
528,151,21,91
529,354,4,71
530,66,2,80
531,58,32,97
532,281,1,64
533,401,7,94
534,107,17,98
535,169,44,70
536,35,50,88
537,381,35,80
538,67,30,94
539,288,41,64
540,353,24,72
541,410,36,90
542,209,3,63
543,406,1,77
544,218,15,95
545,483,36,83
546,236,13,80
547,343,41,84
548,113,11,92
549,378,12,69
550,272,46,87
551,254,48,76
552,295,28,90
553,282,4,67
554,129,13,94
555,32,15,98
556,111,10,89
557,32,50,96
558,354,41,70
559,441,9,77
560,214,5,60
561,350,19,82
562,423,40,70
563,66,50,79
564,323,19,60
565,482,23,100
566,383,5,60
567,11,15,72
568,340,41,75
569,7,26,78
570,118,21,83
571,374,26,88
572,237,23,91
573,101,49,92
574,255,34,74
575,465,15,85
576,235,17,96
577,274,25,61
578,336,42,91
579,171,43,90
580,354,10,91
581,163,9,99
582,74,50,98
583,327,17,92
584,171,48,69
585,214,20,70
586,456,41,61
587,286,10,74
588,377,30,70
589,432,21,76
590,405,41,65
591,405,45,72
592,176,37,72
593,99,19,97
594,230,46,63
595,231,3,95
596,232,34,90
597,445,10,77
598,275,17,69
599,414,26,81
600,101,38,74
601,231,31,87
602,348,15,79
603,304,43,78
604,60,36,81
605,27,19,100
606,225,44,72
607,395,44,62
608,372,26,62
609,478,21,100
610,251,4,91
611,451,19,97
612,276,3,69
613,483,25,60
614,441,2,63
615,187,44,88
616,212,28,99
617,94,15,92
618,9,35,97
619,447,12,97
620,31,42,85
621,403,45,61
622,154,4,64
623,396,44,97
624,26,26,72
625,162,47,63
626,401,44,98
627,434,15,98
628,441,36,95
629,274,45,71
630,306,4,76
631,326,9,73
632,149,17,70
633,293,45,87
634,15,5,92
635,175,1,95
636,369,21,76
637,426,41,100
638,289,49,65
639,1,20,86
640,276,29,64
641,403,3,85
642,420,48,88
643,203,20,78
644,295,19,74
645,35,32,92
646,326,23,79
647,299,12,64
648,423,10,100
649,459,10,66
650,398,41,95
651,77,9,74
652,115,32,84
653,247,44,92
654,71,8,86
655,248,41,69
656,178,48,65
657,473,28,63
658,262,28,96
659,495,34,75
660,447,29,84
661,376,11,73
662,90,26,80
663,379,22,79
664,137,28,83
665,78,35,79
666,164,14,63
667,334,39,60
668,427,2,74
669,27,22,93
670,92,10,67
671,422,13,97
672,91,50,64
673,437,42,92
674,403,47,73
675,155,28,93
676,81,2,89
677,40,22,65
678,334,21,89
679,196,16,93
680,61,10,61
681,182,15,66
682,322,9,84
683,157,4,64
684,472,24,100
685,413,16,87
686,283,20,62
687,340,14,80
688,62,45,97
689,354,12,95
690,345,25,97
691,452,19,75
692,158,34,60
693,197,12,86
694,436,50,80
695,386,47,99
696,408,47,78
697,301,41,85
698,320,4,68
699,239,41,97
700,200,13,91
701,4,31,93
702,475,12,86
703,62,5,65
704,228,41,64
705,409,16,63
706,423,11,86
707,497,38,71
708,433,17,82
709,464,20,77
710,169,36,68
711,83,30,88
712,80,7,83
713,164,18,98
714,190,32,75
715,160,20,89
716,451,42,89
717,59,29,73
718,491,15,84
719,50,22,98
720,198,24,64
721,379,30,74
722,13,17,73
723,487,6,100
724,286,11,77
725,335,9,68
726,177,36,68
727,369,20,80
728,309,27,92
729,71,9,64
730,331,26,60
731,483,26,79
732,487,1,95
733,480,20,62
734,348,3,81
735,19,23,73
736,190,41,70
737,476,25,75
738,206,4,95
739,283,7,97
740,12,9,80
741,26,30,96
742,303,34,92
743,91,40,96
744,455,8,68
745,405,49,86
746,81,41,66
747,306,8,94
748,379,24,71
749,212,19,90
750,152,9,80
751,249,26,62
752,379,22,97
753,13,44,88
754,269,21,77
755,235,25,83
756,20,3,98
757,351,17,72
758,180,50,88
759,403,8,80
760,372,29,99
761,467,48,86
762,426,4,87
763,89,49,61
764,148,18,62
765,481,47,63
766,364,21,92
767,221,13,72
768,270,11,76
769,400,35,82
770,478,42,94
771,326,26,83
772,201,36,93
773,409,11,66
774,164,3,64
775,183,35,69
776,51,13,85
777,218,6,87
778,118,50,83
779,13,50,85
780,237,20,88
781,315,40,89
782,103,12,60
783,425,13,61
784,258,34,98
785,465,16,77
786,304,40,87
787,262,44,85
788,138,39,98
789,2,15,92
790,189,16,86
791,134,37,100
792,215,45,63
793,17,40,92
794,116,44,83
795,59,34,67
796,271,5,61
797,215,4,97
798,223,25,76
799,391,24,92
800,60,6,96
801,115,18,61
802,28,28,71
803,378,30,72
804,302,8,98
805,355,39,75
806,380,33,95
807,291,22,96
808,365,49,87
809,32,48,60
810,282,16,60
811,225,22,90
812,187,41,86
813,476,21,73
814,233,5,64
815,265,3,81
816,302,2,68
817,237,26,72
818,478,49,81
819,442,15,98
820,180,36,97
821,207,45,74
822,200,1,91
823,373,39,82
824,306,28,94
825,336,37,60
826,106,30,94
827,64,13,81
828,40,41,99
829,65,15,76
830,359,39,91
831,415,25,70
832,443,24,66
833,294,16,90
834,133,45,72
835,459,28,67
836,300,11,62
837,254,34,94
838,328,31,78
839,240,5,98
840,326,39,75
841,25,27,82
842,122,32,87
843,127,27,66
844,25,3,83
845,35,30,64
846,305,28,80
847,255,3,72
848,321,22,67
849,405,22,75
850,344,46,88
851,255,18,81
852,40,49,74
853,216,20,64
854,488,18,62
855,46,22,71
856,149,16,71
857,299,9,77
858,241,47,92
859,361,23,61
860,466,43,90
861,150,44,72
862,293,10,97
863,304,20,79
864,264,1,99
865,266,34,92
866,416,5,71
867,101,37,90
868,149,30,90
869,334,2,92
870,75,24,84
871,86,41,69
872,119,24,62
873,288,4,94
874,367,2,61
875,249,24,61
876,218,25,81
877,291,2,86
878,496,14,78
879,382,1,69
880,214,37,73
881,160,19,88
882,64,32,97
883,3,15,82
884,324,16,64
885,328,20,100
886,133,31,85
887,367,43,66
888,493,41,96
889,63,1,100
890,240,45,66
891,286,5,77
892,325,34,68
893,7,24,62
894,331,12,72
895,196,6,82
896,246,20,84
897,212,11,74
898,74,2,69
899,108,7,65
900,29,14,98
901,180,47,62
902,232,21,74
903,355,27,98
904,140,23,82
905,325,26,99
906,335,34,87
907,289,26,93
908,335,25,69
909,245,47,96
910,355,50,63
911,124,48,79
912,165,32,95
913,440,45,92
914,156,5,63
915,71,24,72
916,227,1,90
917,145,31,80
918,104,10,77
919,20,3,76
920,63,16,61
921,52,31,99
922,325,49,97
923,408,39,72
924,270,38,91
925,107,10,66
926,156,6,79
927,186,8,82
928,293,16,87
929,266,36,81
930,247,42,76
931,130,5,79
932,215,3,91
933,319,24,99
934,298,46,73
935,243,31,62
936,354,2,100
937,379,29,61
938,27,33,62
939,81,40,61
940,370,32,67
941,359,38,71
942,255,28,66
943,412,43,80
944,419,30,68
945,12,27,92
946,183,39,68
947,391,33,60
948,5,38,81
949,214,46,75
950,313,6,96
951,101,27,98
952,90,31,73
953,218,2,84
954,455,27,100
955,74,13,62
956,330,7,85
957,456,7,76
958,343,23,81
959,309,28,93
960,128,9,95
961,438,5,63
962,265,49,90
963,44,20,69
964,269,7,66
965,436,15,78
966,447,9,74
967,325,33,70
968,17,45,67
969,117,34,90
970,23,30,70
971,322,10,82
972,270,3,90
973,34,23,91
974,407,14,60
975,282,2,62
976,329,7,73
977,321,43,86
978,246,4,66
979,1,37,89
980,391,27,100
981,251,47,66
982,146,7,83
983,456,17,86
984,497,48,79
985,433,3,90
986,486,29,81
987,57,20,80
988,167,15,90
989,195,32,87
990,137,8,61
991,268,7,72
992,85,32,72
993,307,27,75
994,344,20,63
995,262,23,62
996,107,21,65
997,452,15,84
998,77,39,91
999,459,29,66
1000,375,23,69
1001,127,42,94
1002,186,49,63
1003,426,35,67
1004,458,15,73
1005,293,3,65
1006,224,8,76
1007,85,45,83
1008,146,15,98
1009,453,34,77
1010,274,48,68
1011,6,10,89
1012,425,11,96
1013,482,33,97
1014,171,26,75
1015,96,33,100
1016,64,36,74
1017,133,46,84
1018,183,11,86
1019,481,49,89
1020,60,17,75
1021,177,34,67
1022,189,45,70
1023,451,30,96
1024,197,50,67
1025,24,47,77
1026,356,4,95
1027,113,49,71
1028,365,8,93
1029,441,41,95
1030,113,25,94
1031,175,5,80
1032,309,17,78
1033,291,14,84
1034,255,5,85
1035,209,46,84
1036,367,40,85
1037,67,7,86
1038,87,26,100
1039,305,38,95
1040,139,24,71
1041,64,48,63
1042,331,11,97
1043,117,42,76
1044,180,34,74
1045,324,23,61
1046,433,40,67
1047,393,25,93
1048,386,6,100
1049,117,2,94
1050,473,35,74
1051,378,42,70
1052,318,46,64
1053,472,37,98
1054,203,35,88
1055,102,48,60
1056,45,38,68
1057,313,23,85
1058,31,13,89
1059,216,22,62
1060,2,48,75
1061,430,36,87
1062,322,6,89
1063,340,22,90
1064,142,30,97
1065,348,17,66
1066,194,45,82
1067,235,17,81
1068,470,7,75
1069,487,29,87
1070,335,34,76
1071,331,2,77
1072,107,12,68
1073,403,3,93
1074,156,49,87
1075,159,34,91
1076,254,2,63
1077,225,30,86
1078,192,44,77
1079,187,23,75
1080,452,30,90
1081,362,21,86
1082,161,46,70
1083,287,47,69
1084,359,41,69
1085,81,48,95
1086,374,42,86
1087,136,42,85
1088,41,29,61
1089,156,14,98
1090,463,31,100
1091,248,11,67
1092,156,43,63
1093,176,18,80
1094,101,20,70
1095,342,45,90
1096,152,44,97
1097,243,39,85
1098,12,25,95
1099,241,20,61
1100,310,8,88
1101,65,47,89
1102,423,31,64
1103,186,16,75
1104,237,43,86
1105,446,23,63
1106,7,4,91
1107,232,44,66
1108,45,45,68
1109,325,11,73
1110,265,30,90
1111,352,41,99
1112,173,3,62
1113,191,24,92
1114,244,40,62
1115,192,36,72
1116,370,15,98
1117,107,24,86
1118,165,24,94
1119,338,8,67
1120,342,23,76
1121,425,14,76
1122,359,40,79
1123,256,39,60
1124,34,34,63
1125,81,31,94
1126,394,50,76
1127,372,8,75
1128,449,42,83
1129,485,13,81
1130,350,47,77
1131,45,38,79
1132,133,42,76
1133,362,11,72
1134,405,22,76
1135,258,34,76
1136,391,41,75
1137,490,24,85
1138,363,18,73
1139,366,48,91
1140,490,18,77
1141,441,47,79
1142,478,3,82
1143,344,7,88
1144,400,34,99
1145,125,48,70
1146,73,41,77
1147,130,7,83
1148,332,47,94
1149,175,2,61
1150,231,39,88
1151,261,26,81
1152,245,40,78
1153,12,14,81
1154,354,36,97
1155,199,20,63
1156,93,3,91
1157,115,23,87
1158,396,25,81
1159,421,31,79
1160,201,14,61
1161,312,36,90
1162,212,17,77
1163,390,2,66
1164,13,19,63
1165,166,16,86
1166,292,17,91
1167,374,15,75
1168,280,19,97
1169,396,42,64
1170,74,27,97
1171,12,26,82
1172,421,37,91
1173,475,1,100
1174,303,46,98
1175,465,31,61
1176,71,50,97
1177,469,30,88
1178,71,45,95
1179,49,41,89
1180,283,41,60
1181,270,12,81
1182,199,1,75
1183,103,18,85
1184,95,20,94
1185,198,16,71
1186,59,33,81
1187,211,45,74
1188,82,15,79
1189,193,28,76
1190,227,15,87
1191,457,22,79
1192,258,39,71
1193,427,16,100
1194,433,39,99
1195,211,6,63
1196,122,46,75
1197,466,23,65
1198,24,9,95
1199,99,8,61
1200,224,27,76
1201,281,13,64
1202,87,43,85
1203,135,28,62
1204,450,8,68
1205,443,23,99
1206,157,32,69
1207,463,20,81
1208,143,9,86
1209,152,34,73
1210,134,15,68
1211,456,42,81
1212,455,29,79
1213,127,2,94
1214,440,22,66
1215,260,22,75
1216,1,9,92
1217,410,17,64
1218,150,23,93
1219,413,6,93
1220,402,15,97
1221,32,11,95
1222,94,36,86
1223,354,43,93
1224,121,4,65
1225,350,40,67
1226,50,48,88
1227,473,39,87
1228,362,22,85
1229,244,3,72
1230,236,35,91
1231,380,25,63
1232,203,6,98
1233,128,34,72
1234,191,46,91
1235,223,37,74
1236,472,1,71
1237,368,21,75
1238,216,43,91
1239,338,46,76
1240,383,11,72
1241,143,22,92
1242,49,14,71
1243,190,18,69
1244,98,34,92
1245,146,29,80
1246,161,7,91
1247,244,31,65
1248,244,14,95
1249,427,37,65
1250,322,22,94
1251,496,25,85
1252,157,20,91
1253,410,42,82
1254,499,2,99
1255,58,34,74
1256,484,47,82
1257,53,45,68
1258,426,27,70
1259,177,14,78
1260,485,14,81
1261,298,15,95
1262,51,9,100
1263,64,30,64
1264,106,26,86
1265,433,10,76
1266,198,15,74
1267,317,39,82
1268,107,18,66
1269,322,13,76
1270,232,46,65
1271,385,50,76
1272,463,18,64
1273,121,50,98
1274,378,7,99
1275,375,8,92
1276,27,19,78
1277,358,50,65
1278,224,31,91
1279,134,11,100
1280,408,29,85
1281,367,18,67
1282,323,33,65
1283,10,25,75
1284,399,23,63
1285,302,12,93
1286,373,19,62
1287,163,38,67
1288,36,38,91
1289,19,17,76
1290,304,49,93
1291,259,10,61
1292,75,27,74
1293,54,25,96
1294,176,11,72
1295,97,48,67
1296,405,11,75
1297,6,31,82
1298,193,35,96
1299,392,28,84
1300,499,20,76
1301,19,45,61
1302,321,44,90
1303,433,1,67
1304,122,26,89
