sid,student_id,course_id,grade
1305,112,30,86
1306,345,23,74
1307,278,4,92
1308,294,44,75
1309,331,5,74
1310,231,49,86
1311,183,21,68
1312,16,46,94
1313,90,30,75
1314,239,14,83
1315,354,27,79
1316,140,26,96
1317,90,3,90
1318,378,8,77
1319,267,27,98
1320,199,1,61
1321,230,48,82
1322,100,13,65
1323,28,44,77
1324,331,24,75
1325,119,29,87
1326,383,2,95
1327,106,50,80
1328,105,43,68
1329,162,2,62
1330,353,45,86
1331,72,13,68
1332,166,33,62
1333,85,42,75
1334,402,46,91
1335,237,19,87
1336,373,40,61
1337,305,36,76
1338,460,1,65
1339,136,40,65
1340,447,17,90
1341,351,45,88
1342,354,43,73
1343,229,34,92
1344,335,18,94
1345,343,36,80
1346,219,45,95
1347,443,22,91
1348,80,16,62
1349,17,2,86
1350,377,9,73
1351,445,43,80
1352,309,32,76
1353,29,41,99
1354,25,17,62
1355,65,6,80
1356,378,43,81
1357,138,5,89
1358,275,30,79
1359,116,1,62
1360,155,28,91
1361,166,47,87
1362,241,37,65
1363,47,31,84
1364,456,5,60
1365,208,38,66
1366,144,15,100
1367,90,34,91
1368,273,44,80
1369,122,12,91
1370,187,45,89
1371,408,43,100
1372,41,29,66
1373,415,42,98
1374,311,31,66
1375,498,48,91
1376,480,1,84
1377,159,21,71
1378,327,46,68
1379,390,13,66
1380,248,29,88
1381,77,29,97
1382,371,17,65
1383,92,27,93
1384,49,27,67
1385,41,22,67
1386,79,40,84
1387,191,25,92
1388,479,42,84
1389,209,50,74
1390,306,17,98
1391,387,16,93
1392,400,41,75
1393,437,44,98
1394,245,16,76
1395,236,21,100
1396,52,12,63
1397,39,18,90
1398,296,42,72
1399,443,17,92
1400,396,33,65
1401,258,48,80
1402,185,34,63
1403,120,8,95
1404,448,47,81
1405,85,16,69
1406,47,9,93
1407,80,36,88
1408,108,14,90
1409,395,29,83
1410,408,1,92
1411,483,13,68
1412,181,28,68
1413,249,8,63
1414,492,13,61
1415,398,4,80
1416,206,33,94
1417,171,14,70
1418,206,2,92
1419,393,49,88
1420,443,8,76
1421,38,30,61
1422,471,25,82
1423,120,34,99
1424,96,18,83
1425,36,37,86
1426,103,50,64
1427,449,17,76
1428,465,32,68
1429,221,36,74
1430,69,3,66
1431,479,12,86
1432,38,4,87
1433,496,9,92
1434,75,21,78
1435,287,29,94
1436,349,16,74
1437,92,35,86
1438,196,45,91
1439,1,36,74
1440,428,35,90
1441,449,41,96
1442,434,50,81
1443,215,22,80
1444,27,14,75
1445,465,12,68
1446,80,7,95
1447,147,38,77
1448,447,3,80
1449,70,47,81
1450,208,49,92
1451,472,38,76
1452,396,29,75
1453,42,39,98
1454,89,32,98
1455,271,38,83
1456,425,36,83
1457,112,41,73
1458,159,12,68
1459,243,18,69
1460,26,27,78
1461,185,6,75
1462,53,18,87
1463,41,1,87
1464,257,35,65
1465,354,21,100
1466,262,40,95
1467,175,48,64
1468,311,50,62
1469,269,13,75
1470,350,35,94
1471,477,5,88
1472,243,25,92
1473,149,49,62
1474,63,26,77
1475,132,33,69
1476,179,9,73
1477,255,44,74
1478,208,2,76
1479,94,37,89
1480,142,17,64
1481,451,8,96
1482,108,3,87
1483,186,36,95
1484,245,23,65
1485,312,50,81
1486,465,42,99
1487,312,31,69
1488,475,5,78
1489,121,26,92
1490,263,29,68
1491,41,7,99
1492,487,7,71
1493,305,28,98
1494,159,2,63
1495,172,14,99
1496,255,23,93
1497,244,14,66
1498,412,38,75
1499,105,11,90
1500,210,2,62
1501,72,43,90
1502,287,39,77
1503,74,12,62
1504,226,44,100
1505,176,5,72
1506,153,28,63
1507,14,35,61
1508,492,23,92
1509,88,31,99
1510,447,39,73
1511,164,44,66
1512,219,17,94
1513,259,50,73
1514,74,33,81
1515,185,12,68
1516,133,2,90
1517,196,7,96
1518,99,2,76
1519,255,38,95
1520,315,19,63
1521,481,6,97
1522,254,20,65
1523,337,46,88
1524,323,11,69
1525,327,41,80
1526,237,39,77
1527,215,2,90
1528,136,28,87
1529,310,47,89
1530,134,29,70
1531,146,25,97
1532,282,34,91
1533,105,2,62
1534,421,45,71
1535,76,9,79
1536,49,9,91
1537,353,10,71
1538,111,29,88
1539,131,33,91
1540,236,49,79
1541,304,17,98
1542,456,13,94
1543,454,11,83
1544,247,13,100
1545,305,37,91
1546,431,9,66
1547,382,25,84
1548,410,25,63
1549,404,24,96
1550,375,29,67
1551,251,42,90
1552,438,14,71
1553,242,35,64
1554,371,19,94
1555,2,26,92
1556,155,33,82
1557,147,23,84
1558,61,9,95
1559,473,4,86
1560,190,41,62
1561,285,28,80
1562,74,22,94
1563,134,27,72
1564,255,34,69
1565,62,18,60
1566,492,30,91
1567,380,17,72
1568,124,37,79
1569,368,41,86
1570,446,36,97
1571,83,30,60
1572,69,23,62
1573,190,42,87
1574,165,18,88
1575,30,7,87
1576,456,29,81
1577,475,27,78
1578,237,38,100
1579,300,34,82
1580,320,14,69
1581,87,12,96
1582,447,28,74
1583,153,6,67
1584,334,39,82
1585,318,15,65
1586,399,38,100
1587,62,3,99
1588,9,43,87
1589,17,46,84
1590,415,2,96
1591,273,50,62
1592,358,13,91
1593,418,47,72
1594,88,26,93
1595,453,31,79
1596,25,32,69
1597,199,27,99
1598,15,49,77
1599,74,29,64
1600,344,19,93
1601,469,4,93
1602,65,3,83
1603,32,6,69
1604,193,49,88
1605,293,22,81
1606,445,23,95
1607,395,13,70
1608,14,14,71
1609,212,22,100
1610,136,34,81
1611,328,44,68
1612,451,4,91
1613,386,47,77
1614,89,32,79
1615,466,32,78
1616,342,22,86
1617,336,3,93
1618,60,8,63
1619,414,16,75
1620,227,11,83
1621,95,36,65
1622,235,48,91
1623,136,49,84
1624,478,20,65
1625,83,8,93
1626,188,17,85
1627,472,12,85
1628,328,12,69
1629,116,31,74
1630,45,47,79
1631,308,28,85
1632,480,9,84
1633,262,34,69
1634,224,18,61
1635,65,19,97
1636,127,26,81
1637,327,28,61
1638,368,48,71
1639,485,9,90
1640,310,20,61
1641,374,36,91
1642,66,47,69
1643,254,11,98
1644,87,19,64
1645,19,16,82
1646,324,16,88
1647,20,28,91
1648,63,42,68
1649,135,41,63
1650,200,46,73
1651,464,1,75
1652,387,49,94
1653,26,47,61
1654,179,21,61
1655,153,16,70
1656,133,38,75
1657,27,49,88
1658,391,27,60
1659,292,7,83
1660,409,33,78
1661,470,8,91
1662,22,31,69
1663,67,19,83
1664,293,37,63
1665,131,33,69
1666,328,23,84
1667,374,5,73
1668,221,14,63
1669,468,5,93
1670,100,44,65
1671,288,42,96
1672,273,29,69
1673,29,29,65
1674,40,43,89
1675,165,20,67
1676,40,31,76
1677,341,15,67
1678,27,18,77
1679,317,38,60
1680,261,25,81
1681,484,44,90
1682,180,41,100
1683,194,30,100
1684,64,15,94
1685,100,22,64
1686,99,38,76
1687,137,11,74
1688,471,31,62
1689,322,23,83
1690,463,41,70
1691,322,12,91
1692,390,41,71
1693,158,16,100
1694,438,50,71
1695,354,24,99
1696,319,6,68
1697,163,18,94
1698,311,19,98
1699,232,31,64
1700,468,35,64
1701,66,15,79
1702,301,5,66
1703,439,11,70
1704,379,31,95
1705,14,1,90
1706,170,16,71
1707,287,24,98
1708,249,18,96
1709,416,42,91
1710,304,45,75
1711,473,28,87
1712,46,5,91
1713,442,14,60
1714,307,32,60
1715,285,45,82
1716,269,35,65
1717,115,38,66
1718,485,7,91
1719,55,41,90
1720,128,3,71
1721,188,14,64
1722,469,40,72
1723,372,49,73
1724,310,36,97
1725,247,41,79
1726,188,31,68
1727,366,27,85
1728,493,20,92
1729,33,32,75
1730,231,3,94
1731,15,37,63
1732,246,20,82
1733,348,28,74
1734,488,50,71
1735,94,44,84
1736,465,16,68
1737,269,14,77
1738,72,25,82
1739,295,14,83
1740,15,3,72
1741,140,14,98
1742,116,34,80
1743,359,39,87
1744,95,18,76
1745,207,19,76
1746,483,25,98
1747,71,44,97
1748,54,43,64
1749,100,27,65
1750,202,36,97
1751,197,1,63
1752,13,11,99
1753,411,8,87
1754,466,22,97
1755,170,14,70
1756,408,13,87
1757,89,12,100
1758,382,4,93
1759,341,33,83
1760,241,23,75
1761,462,7,61
1762,385,22,73
1763,409,16,80
1764,8,32,79
1765,322,22,63
1766,322,9,97
1767,280,12,63
1768,484,10,91
1769,122,45,79
1770,408,3,92
1771,49,9,69
1772,72,24,67
1773,478,15,63
1774,46,20,83
1775,429,27,80
1776,384,37,89
1777,475,41,71
1778,238,13,60
1779,103,6,68
1780,491,6,63
1781,37,11,91
1782,225,39,93
1783,10,12,86
1784,174,24,90
1785,70,9,98
1786,291,16,94
1787,6,24,64
1788,322,40,64
1789,237,34,96
1790,266,39,85
1791,192,18,80
1792,256,30,77
1793,158,9,74
1794,107,18,61
1795,48,49,69
1796,170,32,65
1797,78,6,93
1798,167,31,64
1799,80,15,63
1800,496,50,77
1801,95,9,84
1802,372,49,82
1803,197,1,89
1804,152,20,67
1805,212,40,100
1806,398,25,91
1807,482,44,77
1808,386,4,75
1809,154,33,92
1810,207,2,90
1811,310,36,66
1812,12,21,97
1813,371,16,99
1814,285,39,70
1815,210,41,94
1816,21,41,87
1817,206,19,89
1818,107,47,96
1819,16,47,77
1820,338,1,91
1821,132,6,95
1822,68,48,75
1823,388,46,68
1824,497,30,76
1825,289,1,81
1826,35,37,75
1827,472,45,75
1828,303,20,83
1829,469,18,74
1830,280,13,71
1831,42,26,86
1832,237,26,81
1833,77,5,65
1834,357,18,89
1835,1,41,69
1836,163,12,60
1837,214,12,62
1838,448,40,66
1839,289,15,95
1840,348,48,88
1841,3,20,60
1842,26,11,78
1843,37,43,82
1844,210,34,64
1845,65,37,99
1846,84,27,78
1847,50,38,78
1848,301,23,75
1849,403,4,97
1850,180,37,62
1851,250,3,98
1852,369,36,61
1853,106,31,78
1854,256,34,68
1855,29,13,84
1856,82,21,83
1857,423,47,88
1858,452,25,100
1859,184,48,96
1860,466,50,97
1861,350,12,86
1862,361,13,72
1863,408,47,61
1864,162,29,88
1865,373,36,98
1866,10,26,92
1867,468,19,96
1868,217,37,66
1869,378,8,94
1870,381,27,72
1871,157,4,64
1872,437,9,64
1873,254,20,95
1874,350,8,79
1875,146,5,83
1876,368,8,65
1877,351,33,93
1878,124,32,83
1879,230,50,95
1880,325,10,82
1881,365,33,81
1882,497,3,62
1883,216,12,90
1884,365,19,73
1885,175,14,74
1886,262,22,90
1887,365,45,73
1888,32,47,69
1889,95,36,86
1890,341,16,91
1891,389,37,88
1892,226,41,84
1893,75,28,62
1894,470,50,74
1895,158,35,74
1896,316,8,93
1897,490,10,69
1898,442,20,71
1899,496,43,66
1900,290,28,85
1901,399,25,62
1902,380,29,63
1903,492,6,88
1904,480,13,86
1905,197,30,69
1906,118,42,71
1907,259,41,85
1908,448,38,95
1909,87,6,90
1910,210,17,89
1911,390,13,68
1912,361,7,92
1913,465,17,93
1914,411,25,86
1915,285,27,80
1916,452,32,98
1917,172,37,73
1918,483,1,69
1919,28,48,82
1920,34,12,83
1921,39,2,90
1922,333,8,65
1923,326,44,88
1924,78,21,87
1925,333,45,96
1926,444,2,83
1927,230,14,80
1928,102,41,84
1929,478,40,77
1930,388,39,81
1931,151,30,70
1932,6,19,83
1933,172,45,73
1934,414,23,62
1935,243,16,60
1936,449,48,90
1937,475,46,81
1938,365,32,69
1939,28,43,89
1940,32,47,78
1941,200,34,97
1942,49,19,96
1943,359,38,66
1944,317,32,91
1945,91,34,79
1946,317,34,66
1947,402,46,96
1948,61,23,99
1949,180,26,100
1950,382,20,66
1951,389,12,89
1952,222,48,87
1953,61,15,70
1954,294,41,75
1955,3,40,66
1956,321,34,82
1957,424,1,62
1958,15,19,83
1959,93,28,70
1960,245,14,61
1961,68,22,75
1962,227,44,94
1963,478,20,82
1964,191,50,71
1965,381,5,60
1966,173,12,89
1967,98,34,97
1968,418,31,82
1969,310,18,78
1970,235,19,70
1971,362,18,64
1972,292,26,84
1973,293,21,69
1974,180,21,95
1975,68,7,68
1976,103,18,69
1977,476,3,92
1978,219,23,96
1979,434,10,78
1980,459,50,70
1981,412,25,92
1982,169,16,70
1983,474,11,87
1984,258,48,65
1985,145,50,66
1986,387,26,81
1987,108,39,70
1988,264,18,68
1989,91,3,84
1990,38,35,77
1991,305,1,83
1992,123,41,69
1993,76,47,85
1994,90,24,69
1995,404,46,94
1996,235,7,93
1997,204,30,91
1998,288,33,97
1999,459,34,78
2000,296,30,63
2001,253,7,89
2002,420,29,69
2003,228,46,80
2004,25,30,87
2005,390,7,68
2006,297,17,98
2007,132,50,67
2008,450,38,77
2009,232,12,87
2010,296,11,67
2011,73,49,65
2012,63,20,61
2013,435,8,80
2014,81,12,65
2015,230,10,73
2016,171,17,66
2017,198,9,87
2018,68,5,70
2019,312,32,97
2020,468,25,86
2021,477,22,61
2022,18,9,99
2023,432,40,62
2024,3,32,66
2025,486,16,97
2026,94,30,84
2027,308,36,75
2028,210,6,71
2029,268,35,90
2030,455,10,69
2031,274,27,74
2032,194,45,68
2033,41,46,75
2034,395,18,77
2035,200,20,78
2036,262,16,80
2037,102,2,78
2038,47,35,71
2039,459,19,70
2040,358,26,78
2041,230,33,98
2042,187,18,91
2043,92,28,83
2044,429,33,96
2045,67,48,87
2046,219,17,81
2047,352,40,61
2048,293,15,66
2049,344,38,65
2050,153,30,95
2051,268,3,66
2052,483,1,97
2053,8,47,61
2054,431,46,98
2055,46,49,75
2056,316,26,73
2057,446,7,63
2058,85,4,86
2059,497,37,67
2060,225,5,64
2061,78,8,74
2062,390,4,62
2063,225,16,73
2064,145,27,80
2065,333,24,73
2066,274,39,60
2067,108,40,69
2068,189,5,88
2069,43,5,99
2070,171,32,95
2071,237,27,62
2072,227,38,83
2073,441,31,95
2074,37,41,66
2075,68,3,94
2076,277,36,85
2077,14,7,67
2078,404,8,73
2079,370,24,62
2080,138,10,60
2081,28,41,72
2082,417,29,77
2083,439,2,88
2084,283,40,79
2085,206,49,61
2086,500,18,93
2087,377,12,91
2088,402,27,67
2089,96,4,77
2090,110,45,86
2091,488,38,65
2092,428,20,60
2093,348,31,67
2094,492,12,72
2095,324,2,65
2096,45,17,69
2097,388,35,88
2098,411,10,100
2099,78,14,71
2100,303,45,73
2101,468,33,86
2102,423,50,84
2103,7,18,74
2104,282,42,79
2105,451,43,98
2106,429,27,82
2107,249,21,83
2108,160,23,88
2109,401,25,100
2110,205,7,93
2111,294,12,75
2112,92,32,95
2113,381,50,75
2114,447,49,74
2115,198,36,76
2116,487,40,66
2117,210,44,66
2118,251,21,77
2119,64,28,77
2120,81,5,74
2121,213,15,68
2122,383,36,74
2123,414,27,72
2124,58,8,62
2125,398,49,68
2126,344,19,91
2127,147,48,81
2128,78,33,61
2129,104,45,71
2130,119,21,76
2131,459,20,60
2132,115,2,61
2133,97,41,74
2134,341,20,80
2135,81,4,66
2136,284,5,84
2137,374,41,97
2138,285,19,63
2139,337,15,95
2140,494,7,87
2141,103,7,71
2142,79,6,85
2143,396,28,65
2144,202,45,78
2145,198,7,95
2146,406,3,95
2147,422,42,83
2148,491,11,81
2149,73,11,68
2150,225,19,60
2151,83,2,62
2152,316,33,66
2153,395,33,99
2154,329,40,78
2155,338,44,93
2156,352,11,68
2157,379,16,64
2158,1,30,69
2159,418,31,96
2160,68,41,82
2161,281,39,81
2162,392,20,74
2163,185,41,73
2164,400,6,91
2165,440,22,98
2166,277,23,94
2167,161,16,63
2168,251,34,64
2169,167,30,64
2170,232,46,98
2171,249,13,64
2172,459,48,97
2173,90,39,92
2174,332,19,70
2175,252,3,79
2176,304,12,90
2177,364,3,76
2178,371,2,71
2179,186,11,78
2180,480,8,97
2181,58,5,78
2182,386,35,81
2183,256,6,91
2184,367,19,92
2185,190,12,63
2186,288,4,84
2187,70,18,88
2188,173,8,68
2189,267,21,92
2190,335,40,84
2191,199,38,76
2192,263,46,65
2193,234,31,64
2194,230,5,70
2195,388,38,72
2196,132,6,93
2197,402,19,69
2198,7,43,75
2199,1,37,85
2200,484,33,67
2201,171,14,98
2202,226,7,70
2203,464,33,83
2204,438,19,71
2205,98,38,81
2206,410,12,90
2207,131,32,91
2208,12,8,71
2209,286,10,86
2210,415,26,62
2211,185,42,64
2212,88,23,91
2213,136,11,78
2214,230,5,65
2215,485,21,93
2216,15,46,87
2217,388,28,98
2218,256,9,60
2219,91,23,96
2220,475,25,77
2221,317,5,76
2222,219,37,100
2223,484,43,69
2224,371,14,84
2225,124,50,94
2226,288,38,73
2227,285,24,75
2228,466,30,63
2229,55,37,95
2230,382,23,98
2231,433,24,94
2232,75,25,81
2233,190,23,69
2234,225,18,96
2235,129,5,88
2236,388,34,71
2237,112,38,96
2238,179,31,74
2239,440,37,71
2240,5,6,85
2241,348,42,89
2242,349,16,87
2243,374,46,69
2244,224,29,69
2245,50,25,94
2246,150,45,62
2247,41,40,86
2248,272,17,87
2249,249,19,78
2250,187,14,65
2251,25,8,61
2252,460,8,75
2253,487,27,97
2254,245,1,72
2255,137,7,99
2256,77,50,80
2257,184,32,100
2258,291,3,71
2259,135,32,75
2260,214,23,98
2261,401,36,79
2262,470,49,87
2263,359,15,78
2264,192,47,65
2265,379,16,97
2266,4,10,97
2267,460,9,71
2268,500,15,83
2269,81,46,79
2270,282,24,69
2271,376,32,64
2272,200,30,100
2273,158,18,86
2274,112,2,73
2275,189,26,65
2276,350,6,81
2277,284,30,92
2278,13,6,89
2279,373,21,96
2280,318,12,66
2281,400,11,90
2282,6,33,65
2283,87,44,96
2284,283,46,60
2285,295,37,68
2286,481,23,81
2287,407,14,68
2288,290,41,100
2289,425,13,94
2290,170,41,97
2291,162,6,90
2292,252,13,75
2293,185,38,100
2294,73,11,83
2295,429,30,99
2296,497,50,98
2297,229,20,75
2298,159,11,64
2299,8,38,80
2300,481,27,71
2301,90,9,84
2302,105,20,95
2303,415,31,88
2304,447,25,73
2305,396,5,86
2306,118,20,79
2307,262,41,88
2308,409,26,67
2309,151,40,74
2310,111,25,90
2311,281,45,74
2312,163,15,85
2313,80,26,100
2314,74,26,71
2315,120,12,77
2316,342,34,95
2317,234,28,75
2318,461,8,91
2319,185,7,69
2320,378,10,63
2321,500,50,71
2322,211,47,60
2323,209,33,74
2324,290,7,61
2325,136,28,96
2326,137,13,97
2327,130,1,81
2328,131,26,98
2329,360,7,62
2330,210,46,90
2331,491,23,61
2332,453,27,81
2333,246,46,84
2334,434,33,60
2335,454,5,86
2336,360,35,77
2337,490,40,90
2338,224,29,64
2339,39,22,94
2340,283,45,74
2341,446,38,98
2342,383,20,65
2343,27,36,96
2344,350,27,95
2345,149,10,72
2346,29,33,82
2347,301,27,74
2348,237,8,83
2349,192,2,88
2350,419,14,85
2351,132,15,77
2352,385,22,95
2353,454,5,81
2354,374,50,92
2355,428,48,79
2356,324,14,76
2357,124,6,60
2358,310,38,87
2359,260,48,89
2360,11,39,61
2361,251,13,89
2362,403,29,74
2363,181,24,71
2364,368,42,67
2365,73,46,86
2366,81,18,63
2367,184,42,89
2368,211,8,68
2369,303,20,97
2370,73,46,62
2371,152,8,88
2372,474,17,60
2373,493,40,89
2374,282,5,67
2375,65,18,79
2376,163,26,81
2377,192,44,72
2378,272,40,74
2379,31,50,77
2380,417,37,67
2381,196,45,78
2382,12,38,99
2383,269,15,73
2384,371,8,70
2385,158,43,71
2386,216,22,72
2387,269,4,61
2388,121,22,80
2389,143,34,84
2390,228,18,100
2391,106,28,65
2392,125,38,69
2393,477,14,100
2394,405,8,71
2395,271,16,79
2396,349,37,62
2397,7,33,73
2398,3,6,84
2399,358,38,100
2400,450,38,73
2401,40,38,78
2402,313,6,76
2403,308,21,83
2404,292,24,95
2405,17,17,90
2406,177,29,96
2407,282,33,95
2408,34,3,82
2409,282,27,66
2410,487,36,98
2411,126,42,96
2412,383,32,99
2413,284,5,99
2414,456,47,95
2415,364,7,75
2416,52,36,90
2417,367,31,99
2418,73,41,86
2419,301,47,84
2420,344,42,95
2421,273,27,84
2422,38,8,64
2423,156,20,62
2424,344,2,71
2425,366,20,91
2426,46,21,61
2427,374,32,98
2428,252,7,89
2429,140,16,92
2430,136,44,66
2431,299,38,77
2432,383,41,90
2433,353,49,90
2434,77,11,82
2435,167,3,73
2436,11,10,79
2437,479,34,71
2438,270,23,80
2439,192,15,75
2440,440,32,89
2441,139,4,98
2442,420,12,60
2443,206,20,81
2444,79,14,100
2445,467,18,95
2446,90,3,68
2447,45,40,64
2448,450,21,76
2449,178,40,82
2450,76,7,79
2451,288,17,93
2452,203,9,90
2453,266,34,79
2454,96,29,69
2455,213,22,94
2456,125,39,76
2457,445,35,75
2458,166,3,80
2459,247,21,86
2460,476,30,87
2461,169,31,70
2462,94,38,96
2463,148,28,81
2464,424,33,95
2465,405,50,70
2466,340,38,91
2467,4,12,86
2468,276,30,69
2469,355,34,69
2470,304,46,96
2471,55,12,75
2472,200,19,63
2473,11,29,79
2474,426,33,63
2475,416,38,84
2476,207,15,85
2477,68,8,63
2478,271,25,72
2479,394,15,96
2480,427,5,66
2481,149,5,64
2482,151,6,91
2483,59,33,100
2484,261,32,83
2485,158,41,70
2486,358,1,94
2487,278,10,90
2488,189,15,99
2489,379,27,82
2490,279,43,77
2491,397,19,77
2492,198,37,62
2493,36,50,77
2494,67,36,80
2495,36,5,83
2496,236,39,86
2497,88,23,93
2498,269,5,64
2499,350,7,86
2500,417,34,95
2501,486,44,80
2502,88,16,93
2503,483,26,88
2504,346,23,86
2505,29,19,95
2506,57,2,92
2507,105,27,89
2508,229,12,71
2509,48,32,65
2510,242,21,61
2511,96,24,90
2512,150,32,65
2513,414,20,64
2514,137,28,62
2515,390,40,66
2516,176,1,97
2517,203,5,100
2518,121,33,71
2519,279,46,93
2520,15,12,78
2521,400,4,63
2522,24,18,72
2523,11,3,75
2524,306,11,61
2525,305,44,87
2526,190,42,87
2527,342,11,96
2528,371,13,70
2529,320,10,65
2530,422,6,78
2531,209,32,78
2532,272,31,84
2533,390,32,86
2534,244,10,100
2535,321,2,73
2536,152,5,72
2537,400,40,77
2538,102,11,90
