sid,student_id,course_id,grade
2539,282,27,91
2540,430,30,98
2541,291,33,72
2542,355,23,72
2543,115,28,69
2544,57,47,74
2545,277,43,60
2546,239,38,88
2547,279,9,89
2548,100,46,67
2549,305,26,85
2550,119,14,92
2551,11,43,100
2552,294,39,63
2553,240,18,79
2554,298,45,99
2555,117,39,96
2556,66,22,94
2557,30,49,98
2558,156,6,69
2559,452,26,99
2560,140,15,88
2561,198,30,81
2562,399,36,86
2563,69,25,93
2564,18,26,80
2565,201,46,96
2566,32,11,79
2567,196,27,60
2568,303,31,73
2569,464,44,70
2570,422,26,88
2571,415,38,86
2572,209,30,65
2573,163,38,73
2574,319,6,95
2575,469,14,77
2576,125,25,75
2577,157,30,91
2578,478,26,88
2579,148,13,92
2580,185,17,78
2581,309,50,93
2582,79,24,83
2583,462,1,71
2584,438,50,95
2585,144,20,69
2586,225,3,78
2587,266,46,74
2588,190,31,96
2589,259,48,63
2590,17,49,61
2591,393,9,95
2592,385,3,78
2593,491,50,79
2594,493,18,80
2595,329,3,65
2596,430,8,61
2597,387,32,72
2598,393,18,100
2599,491,15,70
2600,214,12,89
2601,378,42,60
2602,17,49,68
2603,202,29,73
2604,94,3,80
2605,361,30,63
2606,72,16,83
2607,278,30,70
2608,297,20,68
2609,376,47,86
2610,157,2,68
2611,385,18,86
2612,65,5,93
2613,200,2,63
2614,124,15,81
2615,477,33,94
2616,180,41,61
2617,396,10,78
2618,223,31,60
2619,458,36,78
2620,330,4,78
2621,344,6,72
2622,1,40,84
2623,460,50,91
2624,284,36,69
2625,337,7,62
2626,141,27,72
2627,105,22,85
2628,277,22,86
2629,241,34,76
2630,375,19,98
2631,94,48,63
2632,180,17,70
2633,259,14,82
2634,176,24,70
2635,103,28,89
2636,215,35,98
2637,467,33,89
2638,123,12,68
2639,292,42,61
2640,444,31,63
2641,349,38,83
2642,11,6,60
2643,136,27,84
2644,123,35,98
2645,4,3,98
2646,158,41,78
2647,320,39,93
2648,472,40,90
2649,112,34,85
2650,213,5,99
2651,16,24,84
2652,205,47,99
2653,345,2,75
2654,230,27,95
2655,342,22,73
2656,454,26,79
2657,430,5,66
2658,336,22,63
2659,80,50,74
2660,32,8,62
2661,485,50,61
2662,97,23,65
2663,15,6,82
2664,141,22,67
2665,253,12,60
2666,92,45,94
2667,301,41,99
2668,305,50,74
2669,421,19,70
2670,436,40,85
2671,454,36,89
2672,147,43,94
2673,95,14,65
2674,416,33,68
2675,126,30,60
2676,292,3,85
2677,122,39,60
2678,433,42,97
2679,118,50,94
2680,150,27,73
2681,133,21,60
2682,136,11,94
2683,309,7,83
2684,6,12,78
2685,450,48,83
2686,327,34,67
2687,206,4,78
2688,437,29,66
2689,74,6,96
2690,433,39,61
2691,358,42,60
2692,81,30,69
2693,301,19,70
2694,408,2,93
2695,312,19,86
2696,102,5,74
2697,293,33,65
2698,72,47,74
2699,432,32,94
2700,369,26,93
2701,411,32,62
2702,81,18,77
2703,271,22,85
2704,195,20,80
2705,2,38,75
2706,44,23,96
2707,182,45,62
2708,159,23,83
2709,21,23,68
2710,388,39,67
2711,239,5,76
2712,30,48,85
2713,247,2,100
2714,156,24,72
2715,10,43,91
2716,129,18,75
2717,204,17,96
2718,442,49,61
2719,196,32,81
2720,93,21,60
2721,397,40,67
2722,85,47,63
2723,32,1,91
2724,457,31,97
2725,460,14,62
2726,63,27,70
2727,220,23,98
2728,355,3,79
2729,306,22,61
2730,45,1,82
2731,453,16,68
2732,63,36,94
2733,146,44,66
2734,467,16,94
2735,332,43,67
2736,438,36,90
2737,240,3,62
2738,444,10,82
2739,407,20,92
2740,58,13,64
2741,207,31,89
2742,103,41,81
2743,442,23,60
2744,427,7,81
2745,384,21,73
2746,95,2,98
2747,22,14,90
2748,122,50,65
2749,345,37,86
2750,206,42,84
2751,334,12,76
2752,36,21,96
2753,212,36,89
2754,305,3,81
2755,116,8,99
2756,306,8,69
2757,265,3,78
2758,55,29,94
2759,279,45,99
2760,468,18,72
2761,41,23,100
2762,121,48,66
2763,160,17,98
2764,285,33,95
2765,372,39,89
2766,348,35,75
2767,33,42,66
2768,403,37,62
2769,145,11,79
2770,308,16,71
2771,417,15,71
2772,155,14,96
2773,266,48,96
2774,323,48,78
2775,496,21,68
2776,106,44,81
2777,329,9,64
2778,75,5,83
2779,113,29,68
2780,448,31,74
2781,206,2,74
2782,233,18,89
2783,286,21,70
2784,154,2,88
2785,279,29,62
2786,244,21,97
2787,489,8,67
2788,450,31,77
2789,256,39,67
2790,165,3,84
2791,138,36,94
2792,387,48,68
2793,292,32,90
2794,490,17,81
2795,485,31,66
2796,148,35,95
2797,492,1,82
2798,13,13,78
2799,81,19,79
2800,289,17,66
2801,202,42,75
2802,442,20,67
2803,424,41,62
2804,463,20,83
2805,126,22,92
2806,41,18,73
2807,442,13,66
2808,306,35,67
2809,295,29,75
2810,303,10,88
2811,285,33,95
2812,361,6,61
2813,261,30,62
2814,228,36,70
2815,194,17,84
2816,152,4,78
2817,43,12,93
2818,20,27,74
2819,27,11,97
2820,227,27,90
2821,500,37,65
2822,189,37,67
2823,73,15,84
2824,477,47,89
2825,413,20,60
2826,379,18,96
2827,262,49,67
2828,379,7,89
2829,331,39,71
2830,440,39,74
2831,183,30,98
2832,145,23,75
2833,89,42,61
2834,434,22,90
2835,438,36,76
2836,301,32,76
2837,66,6,93
2838,358,5,84
2839,205,5,72
2840,242,12,91
2841,408,31,91
2842,366,18,73
2843,51,14,100
2844,127,14,79
2845,154,36,73
2846,411,33,64
2847,17,42,98
2848,492,6,73
2849,123,10,66
2850,224,7,67
2851,22,12,79
2852,24,8,61
2853,77,11,79
2854,427,47,68
2855,436,34,64
2856,384,15,72
2857,398,37,73
2858,91,38,86
2859,397,39,76
2860,456,47,62
2861,462,23,84
2862,410,29,81
2863,409,44,69
2864,390,32,79
2865,287,43,85
2866,139,43,90
2867,301,38,60
2868,174,49,74
2869,52,12,90
2870,460,44,60
2871,298,42,63
2872,427,16,71
2873,422,14,60
2874,462,9,64
2875,148,39,81
2876,163,19,76
2877,239,41,80
2878,413,11,85
2879,450,10,81
2880,325,21,76
2881,346,18,85
2882,307,23,98
2883,500,12,96
2884,495,8,97
2885,10,35,80
2886,467,22,71
2887,111,37,61
2888,251,15,74
2889,201,18,69
2890,42,41,79
2891,285,46,72
2892,445,19,76
2893,112,25,80
2894,198,16,62
2895,381,44,77
2896,402,15,74
2897,373,10,71
2898,320,47,67
2899,222,20,66
2900,432,50,66
2901,496,47,75
2902,96,22,91
2903,129,11,77
2904,350,49,90
2905,245,20,77
2906,393,20,93
2907,23,35,66
2908,488,35,82
2909,187,17,76
2910,229,33,74
2911,436,50,80
2912,242,45,60
2913,431,13,69
2914,141,45,73
2915,382,34,79
2916,333,25,96
2917,415,5,70
2918,473,47,89
2919,344,32,74
2920,248,36,66
2921,70,4,65
2922,213,50,62
2923,255,21,79
2924,67,13,62
2925,108,42,88
2926,147,28,100
2927,180,1,75
2928,278,45,91
2929,419,2,63
2930,484,28,83
2931,436,4,82
2932,349,32,77
2933,220,19,71
2934,71,23,61
2935,387,20,78
2936,177,24,88
2937,66,44,89
2938,313,11,62
2939,55,3,76
2940,470,3,69
2941,291,3,97
2942,250,36,95
2943,99,18,85
2944,179,50,89
2945,362,20,76
2946,389,8,67
2947,376,13,93
2948,441,50,92
2949,201,47,87
2950,113,50,66
2951,136,35,73
2952,475,43,94
2953,213,50,78
2954,306,24,91
2955,314,19,71
2956,57,5,71
2957,191,44,67
2958,499,44,64
2959,106,9,61
2960,27,13,89
2961,17,37,77
2962,63,19,60
2963,251,42,85
2964,185,3,79
2965,299,37,79
2966,365,30,82
2967,329,39,98
2968,343,17,92
2969,102,27,60
2970,71,13,65
2971,40,7,65
2972,252,27,95
2973,283,25,83
2974,124,14,83
2975,361,29,81
2976,117,40,71
2977,427,50,76
2978,10,16,92
2979,183,5,96
2980,316,32,74
2981,376,5,67
2982,226,39,76
2983,262,36,67
2984,110,20,90
2985,121,23,66
2986,256,38,100
2987,57,16,85
2988,199,20,60
2989,455,25,67
2990,244,18,71
2991,413,19,100
2992,358,30,98
2993,263,48,74
2994,413,36,95
2995,354,44,72
2996,355,29,78
2997,457,30,63
2998,448,16,69
2999,174,45,92
3000,79,1,93
3001,112,15,86
3002,307,46,98
3003,137,1,91
3004,127,41,93
3005,479,13,68
3006,79,24,85
3007,387,14,83
3008,238,41,94
3009,337,2,77
3010,172,33,96
3011,355,16,76
3012,67,42,75
3013,156,10,100
3014,245,37,96
3015,321,33,63
3016,62,36,92
3017,467,17,95
3018,77,1,87
3019,475,3,96
3020,17,31,73
3021,67,19,91
3022,475,17,72
3023,14,21,92
3024,143,32,89
3025,185,5,95
3026,390,3,80
3027,119,11,87
3028,28,4,72
3029,133,20,82
3030,322,34,82
3031,158,6,84
3032,261,46,74
3033,407,46,63
3034,339,29,76
3035,19,21,70
3036,279,2,67
3037,381,14,72
3038,166,12,88
3039,8,22,74
3040,61,28,84
3041,194,50,86
3042,361,47,83
3043,220,50,84
3044,426,4,62
3045,286,1,85
3046,137,5,87
3047,9,7,66
3048,343,23,96
3049,459,11,74
3050,78,16,81
3051,482,34,70
3052,271,46,93
3053,472,42,77
3054,460,6,87
3055,362,23,71
3056,371,32,64
3057,101,4,93
3058,220,26,74
3059,297,45,97
3060,256,16,96
3061,430,46,68
3062,29,25,65
3063,453,47,83
3064,136,29,88
3065,297,3,94
3066,278,11,77
3067,272,12,76
3068,159,14,61
3069,13,48,65
3070,477,21,85
3071,84,11,96
3072,367,1,97
3073,438,49,74
3074,160,33,60
3075,171,26,79
3076,108,9,66
3077,340,14,60
3078,353,11,88
3079,115,43,77
3080,479,33,99
3081,118,4,79
3082,129,22,93
3083,305,17,68
3084,214,20,85
3085,380,7,69
3086,34,42,74
3087,330,9,89
3088,144,31,60
3089,104,45,92
3090,269,8,76
3091,23,33,95
3092,318,2,77
3093,482,34,88
3094,137,23,85
3095,434,14,86
3096,177,20,86
3097,432,26,88
3098,17,33,96
3099,328,13,67
3100,32,6,96
3101,326,44,94
3102,191,27,83
3103,206,13,61
3104,224,14,98
3105,19,2,86
3106,438,19,81
3107,181,30,97
3108,318,9,70
3109,390,32,73
3110,15,15,96
3111,128,13,86
3112,477,47,93
3113,420,20,97
3114,356,36,78
3115,18,1,92
3116,295,25,66
3117,379,50,75
3118,37,47,63
3119,105,44,62
3120,92,6,64
3121,285,11,78
3122,210,14,96
3123,334,3,89
3124,227,33,68
3125,281,9,63
3126,462,16,64
3127,89,22,76
3128,398,33,93
3129,369,16,72
3130,473,34,63
3131,337,13,89
3132,393,19,63
3133,220,50,96
3134,119,40,72
3135,161,39,89
3136,132,12,68
3137,207,24,74
3138,291,7,83
3139,104,42,94
3140,200,3,74
3141,451,26,75
3142,312,25,88
3143,112,23,76
3144,252,29,86
3145,451,11,97
3146,187,13,64
3147,87,6,80
3148,414,38,89
3149,441,39,90
3150,414,9,64
3151,422,29,63
3152,76,16,91
3153,44,45,85
3154,151,27,67
3155,483,44,91
3156,24,44,80
3157,406,9,92
3158,438,28,82
3159,215,14,87
3160,203,29,99
3161,202,17,74
3162,308,41,85
3163,324,12,78
3164,471,41,62
3165,297,7,80
3166,180,18,79
3167,136,42,60
3168,438,15,66
3169,184,30,75
3170,344,46,61
3171,402,47,85
3172,104,48,77
3173,170,18,90
3174,370,4,88
3175,216,25,63
3176,437,38,96
3177,63,18,85
3178,361,49,78
3179,391,23,90
3180,125,19,83
3181,124,23,96
3182,392,13,63
3183,342,6,64
3184,439,32,96
3185,356,39,68
3186,136,9,87
3187,395,3,99
3188,219,11,71
3189,249,30,62
3190,1,35,97
3191,34,28,87
3192,69,26,89
3193,500,43,63
3194,313,25,89
3195,190,8,85
3196,270,5,73
3197,70,20,95
3198,388,19,76
3199,220,32,71
3200,290,29,72
3201,347,9,61
3202,342,1,63
3203,66,43,85
3204,492,43,99
3205,492,2,62
3206,124,11,70
3207,168,14,88
3208,30,27,63
3209,100,31,81
3210,418,4,60
3211,45,32,69
3212,96,50,74
3213,459,29,71
3214,1,4,81
3215,82,14,64
3216,337,1,66
3217,477,21,84
3218,298,30,87
3219,365,10,64
3220,147,47,91
3221,401,46,60
3222,465,47,70
3223,339,16,71
3224,317,11,100
3225,33,24,76
3226,96,29,71
3227,325,20,80
3228,319,41,60
3229,447,41,99
3230,54,16,61
3231,109,23,91
3232,174,9,62
3233,96,7,100
3234,437,46,92
3235,319,8,78
3236,119,38,93
3237,442,41,90
3238,429,11,70
3239,390,16,69
3240,222,31,86
3241,243,48,89
3242,38,37,71
3243,103,25,67
3244,61,7,84
3245,207,13,91
3246,296,39,82
3247,487,35,83
3248,468,46,92
3249,56,1,78
3250,464,19,93
3251,429,15,62
3252,386,19,61
3253,488,14,74
3254,452,20,76
3255,71,15,71
3256,359,22,95
3257,141,27,68
3258,330,23,99
3259,282,45,80
3260,325,6,80
3261,456,36,77
3262,239,20,86
3263,222,3,98
3264,236,30,97
3265,403,3,91
3266,23,48,96
3267,43,9,95
3268,82,14,99
3269,71,50,69
3270,439,46,79
3271,363,12,68
3272,258,8,76
3273,302,34,71
3274,472,30,83
3275,266,39,80
3276,207,24,62
3277,57,7,68
3278,133,18,83
3279,377,36,92
3280,161,46,95
3281,58,24,87
3282,303,22,61
3283,412,30,71
3284,435,30,86
3285,73,35,80
3286,388,38,96
3287,88,6,86
3288,346,42,96
3289,28,37,84
3290,177,34,61
3291,115,4,60
3292,291,42,69
3293,399,7,75
3294,328,43,75
3295,117,13,82
3296,456,32,87
3297,264,37,64
3298,361,21,76
3299,478,35,70
3300,140,46,69
3301,216,3,60
3302,457,34,63
3303,320,10,93
3304,126,49,83
3305,424,25,96
3306,405,17,88
3307,349,27,64
3308,123,39,82
3309,100,37,79
3310,211,14,94
3311,302,2,68
3312,207,42,90
3313,235,25,81
3314,484,14,100
3315,463,11,68
3316,373,36,72
3317,194,1,78
3318,36,28,62
3319,155,19,64
3320,55,11,85
3321,260,21,63
3322,195,26,100
3323,112,24,69
3324,317,35,84
3325,1,6,86
3326,17,11,61
3327,476,20,64
3328,240,46,75
3329,337,48,92
3330,494,1,78
3331,367,28,90
3332,47,1,67
3333,479,43,76
3334,60,14,75
3335,73,22,68
3336,125,17,87
3337,300,14,66
3338,131,22,93
3339,338,30,88
3340,484,18,77
3341,196,21,93
3342,225,50,78
3343,332,29,77
3344,12,16,64
3345,372,41,91
3346,110,4,91
3347,461,10,76
3348,487,47,91
3349,72,21,69
3350,496,20,74
3351,80,40,97
3352,73,42,84
3353,206,44,79
3354,347,14,61
3355,286,4,100
3356,324,17,97
3357,249,49,87
3358,490,39,72
3359,439,23,70
3360,213,4,73
3361,126,23,70
3362,397,44,65
3363,54,23,89
3364,201,5,100
3365,407,49,97
3366,88,19,68
3367,419,10,96
3368,338,25,92
3369,233,1,67
3370,404,7,98
3371,155,26,93
3372,461,49,86
3373,398,12,90
3374,72,6,85
3375,58,44,60
3376,119,30,74
3377,61,34,63
3378,76,32,83
3379,131,33,89
3380,449,19,83
3381,425,38,88
3382,381,5,65
3383,242,25,60
3384,431,50,96
3385,51,1,85
3386,359,46,60
3387,177,39,98
3388,151,15,72
3389,286,1,99
3390,315,20,65
3391,387,33,65
3392,490,10,100
3393,64,48,95
3394,134,26,94
3395,214,34,63
3396,193,1,75
3397,110,46,97
3398,332,33,100
3399,112,40,68
3400,346,34,63
3401,410,42,73
3402,226,2,71
3403,273,31,76
3404,211,50,97
3405,325,47,94
3406,138,24,85
3407,419,9,60
3408,254,12,70
3409,192,46,81
3410,339,43,68
3411,307,47,68
3412,203,48,95
3413,85,13,67
3414,268,50,81
3415,353,50,90
3416,341,10,76
3417,283,34,63
3418,492,38,72
3419,155,50,60
3420,451,42,80
3421,23,14,64
3422,54,11,80
3423,132,47,86
3424,292,48,73
3425,403,23,77
3426,35,42,98
3427,159,35,98
3428,188,5,65
3429,408,31,70
3430,181,37,100
3431,206,25,64
3432,478,7,92
3433,387,38,63
3434,498,28,93
3435,23,5,84
3436,440,21,66
3437,210,20,66
3438,407,5,64
3439,417,34,87
3440,171,16,99
3441,180,8,84
3442,78,36,99
3443,140,36,95
3444,71,2,66
3445,123,48,70
3446,388,35,98
3447,361,43,78
3448,50,48,89
3449,2,21,69
3450,282,45,77
3451,455,10,83
3452,51,30,89
3453,246,18,95
3454,280,49,68
3455,224,14,84
3456,311,29,75
3457,479,19,70
3458,50,38,96
3459,198,23,90
3460,317,37,73
3461,312,41,62
3462,403,26,95
3463,15,9,80
3464,377,42,97
3465,243,34,96
3466,464,46,79
3467,225,44,70
3468,155,36,68
3469,306,34,79
3470,332,10,85
3471,78,44,80
3472,476,13,96
3473,452,20,81
3474,137,24,79
3475,14,48,60
3476,323,19,95
3477,188,47,73
3478,256,24,61
3479,252,39,64
3480,191,8,78
3481,185,31,83
3482,352,2,84
3483,324,12,87
3484,483,26,89
3485,432,33,83
3486,383,35,83
3487,282,15,68
3488,26,6,71
3489,122,2,84
3490,63,27,68
3491,465,23,69
3492,461,6,89
3493,357,44,65
3494,271,14,99
3495,255,49,66
3496,246,39,80
3497,335,44,93
3498,274,2,65
3499,279,14,84
3500,324,42,81
3501,416,34,83
3502,115,10,67
3503,1,48,78
3504,115,36,81
3505,71,1,70
3506,273,23,100
3507,294,15,60
3508,296,25,91
3509,268,23,65
3510,388,20,62
3511,420,17,74
3512,415,3,73
3513,89,42,90
3514,401,10,89
3515,408,48,88
3516,452,18,91
3517,216,15,93
3518,487,45,84
3519,97,4,97
3520,150,34,93
3521,367,31,82
3522,346,13,76
3523,51,41,87
3524,473,47,69
3525,5,35,67
3526,457,44,72
3527,89,16,80
3528,292,41,71
3529,294,34,95
3530,202,39,84
3531,437,30,86
3532,161,37,66
3533,307,23,62
3534,249,1,76
3535,218,28,64
3536,78,32,89
3537,40,50,63
3538,37,15,79
3539,285,23,61
3540,149,35,91
3541,140,11,63
3542,106,45,98
3543,270,31,70
3544,423,33,100
3545,10,9,85
3546,434,29,90
3547,235,4,76
3548,332,12,73
3549,403,33,87
3550,74,29,96
3551,351,10,66
3552,308,28,85
3553,134,29,87
3554,458,6,89
3555,354,30,83
3556,391,27,61
3557,98,17,96
3558,323,14,66
3559,237,48,77
3560,166,49,81
3561,288,17,82
3562,161,44,88
3563,64,31,66
3564,73,31,86
3565,483,37,83
3566,443,15,74
3567,83,36,88
3568,415,18,100
3569,133,44,95
3570,462,30,71
3571,375,39,99
3572,163,49,76
3573,79,5,62
3574,440,27,74
3575,19,3,79
3576,266,26,97
3577,491,23,81
3578,78,8,81
3579,443,10,97
3580,478,30,70
3581,248,11,76
3582,357,24,70
3583,150,3,73
3584,215,26,70
3585,318,32,80
3586,401,42,68
3587,292,11,80
3588,335,30,80
3589,185,29,100
3590,219,21,79
3591,161,33,100
3592,168,37,91
3593,409,10,64
3594,223,24,75
3595,276,19,78
3596,50,33,100
3597,236,17,91
3598,394,1,60
3599,387,21,72
3600,51,12,85
3601,151,20,75
3602,474,9,98
3603,142,30,76
3604,484,23,79
3605,271,50,72
3606,83,1,86
3607,35,34,61
3608,482,3,93
3609,84,49,67
3610,29,23,84
3611,201,38,75
3612,98,14,93
3613,498,21,73
3614,381,15,64
3615,113,33,96
3616,348,14,64
3617,356,24,83
3618,281,48,64
3619,53,34,62
3620,194,15,90
3621,127,2,79
3622,129,21,82
3623,206,13,94
3624,192,22,95
3625,353,45,90
3626,107,41,84
3627,230,46,88
3628,154,12,84
3629,149,17,78
3630,98,33,64
3631,200,50,73
3632,453,46,88
3633,376,24,64
3634,53,47,85
3635,73,4,72
3636,177,40,100
3637,29,42,67
3638,58,43,62
3639,291,19,94
3640,317,22,83
3641,75,33,77
3642,297,40,79
3643,266,10,77
3644,405,50,92
3645,110,15,64
3646,145,13,68
3647,459,25,95
3648,104,43,100
3649,468,24,69
3650,181,21,79
3651,221,28,78
3652,485,27,71
3653,443,46,98
3654,40,25,82
3655,300,29,78
3656,44,44,67
3657,239,21,68
3658,86,48,84
3659,271,26,72
3660,409,47,72
3661,129,25,79
3662,21,15,87
3663,331,30,83
3664,82,50,62
3665,122,12,87
3666,375,19,76
3667,250,37,88
3668,78,28,83
3669,488,16,86
3670,323,26,63
3671,467,25,97
3672,43,10,96
3673,306,1,79
3674,33,7,64
3675,316,28,82
3676,36,41,88
3677,20,13,63
3678,362,11,76
3679,7,20,80
3680,355,11,90
3681,296,44,96
3682,30,9,80
3683,139,5,63
3684,447,3,90
3685,307,25,84
3686,381,1,70
3687,156,31,86
3688,268,48,70
3689,159,40,86
3690,191,18,69
3691,55,50,60
3692,165,32,62
3693,292,41,84
3694,301,25,74
3695,472,3,69
3696,483,33,64
3697,355,13,74
3698,249,47,95
3699,244,36,81
3700,153,40,67
3701,106,22,62
3702,302,37,64
3703,252,23,83
3704,272,18,94
3705,253,4,76
3706,276,32,93
3707,469,1,68
3708,289,35,94
3709,226,47,63
3710,235,18,85
3711,472,37,72
3712,320,50,80
3713,312,3,100
3714,12,35,88
3715,460,15,76
3716,243,32,90
3717,267,50,79
3718,151,25,72
3719,12,47,76
3720,163,8,61
3721,404,26,97
3722,480,46,75
3723,118,1,94
3724,326,33,94
3725,227,31,92
3726,303,29,66
3727,281,35,99
3728,299,20,71
3729,56,47,97
3730,141,34,70
3731,318,23,94
3732,250,39,81
3733,220,14,86
3734,344,19,66
3735,395,46,65
3736,453,10,67
3737,474,38,64
3738,16,45,83
3739,344,27,93
3740,239,5,95
3741,29,9,94
3742,209,33,89
3743,333,42,61
3744,198,9,96
3745,57,48,74
3746,45,11,65
3747,291,48,76
3748,384,49,70
3749,44,45,90
3750,264,48,63
3751,68,49,69
3752,495,49,66
3753,415,8,73
3754,36,39,88
3755,245,16,69
3756,322,1,75
3757,361,32,98
3758,162,6,87
3759,81,45,78
3760,149,25,91
3761,161,35,86
3762,165,46,94
3763,143,45,74
3764,400,32,82
3765,216,34,98
3766,350,29,100
3767,350,37,83
